i,j,weight
164,173,140
164,197,20
164,215,40
164,242,40
164,250,20
164,378,40
164,401,20
164,429,20
164,432,60
164,440,40
164,461,20
164,487,40
164,574,20
164,603,20
164,615,40
164,628,500
164,720,20
164,741,20
164,779,60
164,970,840
164,985,1440
164,1090,40
164,1204,40
164,1245,20
164,1260,60
164,1323,80
164,1342,20
164,1414,20
164,1492,20
165,259,20
165,295,40
165,372,40
165,425,120
165,447,200
165,498,2560
165,751,440
165,884,60
165,1090,40
172,184,2000
172,210,140
172,248,440
172,267,20
172,270,20
172,322,540
172,366,4180
172,424,180
172,426,40
172,445,20
172,465,20
172,477,480
172,486,760
172,504,140
172,510,1920
172,513,2980
172,520,20
172,525,20
172,527,120
172,577,1140
172,603,20
172,626,40
172,628,20
172,634,80
172,638,120
172,674,20
172,706,20
172,743,4040
172,771,20
172,854,20
172,867,5620
172,874,20
172,882,60
172,886,40
172,893,420
172,921,160
172,998,40
172,1362,20
172,1485,440
173,210,20
173,366,20
173,425,20
173,428,40
173,445,360
173,460,20
173,464,20
173,489,20
173,544,20
173,615,20
173,628,140
173,653,20
173,691,20
173,741,1320
173,836,500
173,884,40
173,970,400
178,183,40
178,197,100
178,242,340
178,250,20
178,259,240
178,261,520
178,295,180
178,353,100
178,372,100
178,447,20
178,464,80
178,465,20
178,486,20
178,491,120
178,498,40
178,603,20
178,642,1600
178,649,20
178,720,20
178,751,360
178,779,40
178,836,20
178,884,480
178,1067,20
178,1090,40
178,1342,40
181,215,40
181,246,40
181,290,20
181,346,20
181,387,20
181,428,1080
181,447,20
181,475,80
181,478,140
181,502,120
181,544,60
181,577,40
181,694,80
181,706,160
181,720,200
181,725,20
181,778,860
181,859,20
181,882,20
181,886,40
181,923,60
181,998,1100
181,1260,5600
181,1362,20
183,193,220
183,205,60
183,215,20
183,220,820
183,250,300
183,259,80
183,295,20
183,322,20
183,413,1520
183,447,60
183,453,80
183,460,60
183,520,80
183,574,140
183,582,3840
183,615,460
183,634,20
183,642,2980
183,649,160
183,691,80
183,694,20
183,725,20
183,751,40
183,880,60
183,1067,3960
183,1164,2780
183,1238,1340
183,1485,40
184,210,40
184,222,20
184,246,120
184,248,60
184,253,20
184,275,60
184,285,20
184,322,480
184,343,20
184,366,20
184,374,20
184,420,40
184,424,360
184,426,80
184,428,60
184,429,20
184,445,20
184,477,200
184,486,380
184,488,240
184,504,120
184,510,1980
184,513,300
184,527,40
184,531,20
184,544,20
184,577,200
184,634,300
184,638,100
184,660,40
184,674,20
184,743,560
184,836,40
184,854,20
184,867,20
184,874,20
184,882,100
184,893,2900
184,921,300
184,970,80
184,998,40
184,1260,300
184,1485,200
193,211,20
193,250,2200
193,259,160
193,261,120
193,372,360
193,447,100
193,453,40
193,491,40
193,498,40
193,520,40
193,574,60
193,580,20
193,615,1500
193,694,240
193,763,20
193,836,20
193,859,100
193,884,1060
193,908,20
193,959,1780
193,1067,300
193,1164,20
193,1204,20
193,1238,20
193,1342,120
197,200,20
197,210,40
197,252,20
197,267,40
197,270,100
197,275,20
197,295,40
197,333,20
197,343,20
197,353,5120
197,378,60
197,387,40
197,407,20
197,413,40
197,420,20
197,424,40
197,425,60
197,428,20
197,445,40
197,461,60
197,478,20
197,488,60
197,498,20
197,502,480
197,525,20
197,531,40
197,626,140
197,634,40
197,649,20
197,650,140
197,691,20
197,741,600
197,743,20
197,751,20
197,859,20
197,866,40
197,874,140
197,886,20
197,909,40
197,959,40
197,970,40
197,998,340
197,1164,20
197,1342,40
197,1492,20
198,210,80
198,211,20
198,213,160
198,219,20
198,246,40
198,252,20
198,253,2400
198,257,40
198,267,13620
198,270,620
198,275,20
198,285,100
198,343,920
198,366,8320
198,372,80
198,374,20
198,387,100
198,420,1200
198,428,160
198,445,1180
198,475,20
198,477,20
198,478,3220
198,491,300
198,502,20
198,520,40
198,525,4340
198,577,60
198,580,20
198,603,20
198,626,60
198,660,780
198,674,20
198,691,1140
198,694,20
198,706,360
198,741,20
198,778,60
198,836,1620
198,866,60
198,871,40
198,889,540
198,894,20
198,923,60
198,998,40
198,1067,40
198,1362,20
200,215,20
200,236,360
200,242,20
200,290,40
200,343,40
200,346,100
200,378,1120
200,401,700
200,407,20
200,424,680
200,426,260
200,429,140
200,435,40
200,440,20
200,461,560
200,475,120
200,477,40
200,488,2640
200,496,40
200,502,60
200,510,140
200,574,40
200,577,100
200,603,40
200,621,20
200,634,1900
200,650,60
200,653,20
200,720,20
200,741,80
200,779,560
200,874,500
200,882,260
200,894,20
200,921,1800
200,954,20
200,977,60
200,1090,720
200,1245,40
200,1260,20
200,1323,60
200,1414,940
205,250,280
205,259,80
205,261,40
205,295,20
205,322,60
205,333,180
205,372,1680
205,428,40
205,460,140
205,574,20
205,615,5060
205,642,60
205,656,20
205,694,20
205,751,40
205,880,80
205,884,220
205,1067,300
205,1204,60
205,1342,240
210,215,20
210,219,20
210,246,40
210,248,60
210,253,120
210,259,60
210,270,20
210,275,680
210,290,40
210,343,40
210,374,40
210,424,460
210,428,1680
210,464,120
210,465,40
210,477,20
210,486,20
210,487,400
210,531,20
210,577,20
210,603,1740
210,638,20
210,649,20
210,691,120
210,694,640
210,706,80
210,753,20
210,778,20
210,836,20
210,859,660
210,874,20
210,893,140
210,908,120
210,921,80
210,923,40
210,954,20
210,998,220
210,1260,120
210,1342,60
210,1485,120
211,219,20
211,246,340
211,267,140
211,275,40
211,322,20
211,339,20
211,407,60
211,525,120
211,527,100
211,531,40
211,706,80
211,753,20
211,793,720
211,836,40
211,845,20
211,866,120
211,867,20
211,871,20
211,882,40
211,889,480
211,894,1520
211,939,60
213,253,2520
213,267,140
213,270,1920
213,420,20
213,428,360
213,478,200
213,520,600
213,836,400
215,220,40
215,242,40
215,290,20
215,295,500
215,333,20
215,346,620
215,378,120
215,387,2180
215,401,1860
215,426,1480
215,429,120
215,432,20
215,435,20
215,440,200
215,441,100
215,461,40
215,486,20
215,487,20
215,488,20
215,491,20
215,520,20
215,527,20
215,544,20
215,574,40
215,577,20
215,580,1800
215,603,840
215,649,260
215,650,20
215,653,40
215,656,60
215,691,20
215,706,20
215,720,40
215,725,1880
215,741,940
215,751,40
215,763,40
215,778,40
215,954,840
215,977,60
215,985,260
215,998,40
215,1090,120
215,1204,60
215,1209,220
215,1245,760
215,1323,2960
215,1342,20
215,1362,160
215,1392,80
215,1414,80
215,1492,100
219,232,20
219,246,180
219,339,60
219,343,20
219,435,60
219,445,20
219,466,60
219,468,120
219,488,20
219,520,20
219,603,20
219,634,20
219,649,60
219,702,320
219,706,40
219,753,620
219,784,20
219,809,200
219,871,20
219,884,20
219,894,20
219,908,20
219,939,20
219,1204,20
220,242,20
220,270,80
220,275,20
220,346,40
220,378,280
220,387,20
220,429,20
220,432,40
220,434,20
220,435,40
220,447,120
220,461,20
220,487,40
220,491,20
220,520,20
220,531,40
220,574,420
220,615,20
220,649,380
220,656,440
220,691,540
220,720,3720
220,741,140
220,751,20
220,779,20
220,790,20
220,859,20
220,884,40
220,886,200
220,977,20
220,1067,40
220,1204,120
220,1238,1160
220,1414,20
220,1492,80
222,252,620
222,275,1040
222,424,20
222,428,40
222,790,20
222,793,20
222,882,980
222,908,40
222,1485,440
232,250,100
232,252,280
232,272,5240
232,322,60
232,346,20
232,374,620
232,424,2600
232,440,20
232,461,40
232,465,20
232,477,20
232,488,140
232,489,40
232,531,580
232,603,20
232,621,160
232,626,40
232,649,40
232,650,460
232,706,20
232,725,20
232,741,220
232,744,1240
232,778,20
232,797,1020
232,845,5240
232,884,80
232,908,240
232,921,120
232,998,40
236,270,20
236,322,20
236,333,20
236,372,80
236,401,760
236,447,80
236,577,20
236,634,40
236,706,40
236,751,60
236,763,1140
236,790,240
236,886,100
236,959,20
236,1090,320
236,1209,20
236,1245,20
242,259,240
242,372,100
242,378,40
242,432,100
242,434,20
242,435,20
242,440,20
242,441,40
242,460,20
242,461,20
242,487,40
242,489,1320
242,491,20
242,574,20
242,649,40
242,720,20
242,751,240
242,884,4720
242,954,20
242,977,20
242,985,20
242,1090,40
242,1204,40
242,1209,20
242,1245,40
242,1260,40
242,1362,100
242,1414,20
242,1485,20
242,1492,60
245,259,140
245,295,120
245,407,100
245,435,500
245,440,1240
245,447,20
245,531,20
245,544,20
245,628,60
245,653,60
245,720,20
245,751,20
245,836,20
245,859,20
245,880,140
245,909,120
245,970,40
245,1362,60
246,248,440
246,267,220
246,275,80
246,285,100
246,295,40
246,339,20
246,343,40
246,346,20
246,366,80
246,372,20
246,374,920
246,401,20
246,407,440
246,435,40
246,460,20
246,466,560
246,468,380
246,477,1660
246,478,200
246,488,80
246,533,40
246,580,200
246,634,240
246,642,140
246,691,20
246,694,40
246,702,300
246,706,20
246,753,1060
246,771,40
246,790,120
246,793,2220
246,836,400
246,859,20
246,866,300
246,871,960
246,882,120
246,889,80
246,894,120
246,939,160
246,954,20
246,998,20
246,1245,20
246,1323,20
246,1362,500
246,1485,440
248,252,100
248,267,180
248,269,20
248,275,60
248,285,1360
248,322,5180
248,424,20
248,435,40
248,465,280
248,466,840
248,478,20
248,486,120
248,487,80
248,502,20
248,504,1400
248,510,180
248,513,20
248,527,3480
248,577,180
248,603,140
248,634,180
248,638,340
248,706,20
248,743,2540
248,793,60
248,836,20
248,859,20
248,867,200
248,871,20
248,882,80
248,889,20
248,893,1080
248,921,20
248,954,180
248,1362,20
248,1485,3820
250,257,20
250,259,120
250,261,80
250,272,20
250,290,60
250,295,180
250,333,20
250,372,80
250,413,80
250,428,20
250,464,80
250,465,80
250,491,20
250,525,20
250,574,20
250,582,60
250,615,500
250,642,20
250,656,60
250,660,940
250,694,120
250,741,200
250,751,20
250,778,100
250,809,20
250,845,40
250,859,20
250,882,20
250,884,960
250,886,20
250,954,60
250,959,1000
250,998,20
250,1067,100
250,1090,20
250,1164,140
250,1209,240
250,1238,240
250,1485,20
250,1492,20
252,267,1000
252,270,20
252,275,4460
252,322,1920
252,343,20
252,366,80
252,378,20
252,420,40
252,424,460
252,428,40
252,468,20
252,477,20
252,486,20
252,487,40
252,504,60
252,520,20
252,525,20
252,650,20
252,674,140
252,743,100
252,836,20
252,882,2920
252,889,40
252,908,460
252,1485,220
253,267,3120
253,270,920
253,343,180
253,366,60
253,420,80
253,428,960
253,440,20
253,445,80
253,478,1220
253,487,80
253,520,600
253,525,20
253,603,160
253,626,20
253,634,20
253,660,220
253,691,800
253,706,180
253,753,60
253,836,240
253,859,820
253,884,40
253,923,40
253,985,20
253,1392,40
253,1485,40
257,285,900
257,322,20
257,339,640
257,387,80
257,407,60
257,420,60
257,460,40
257,525,20
257,580,20
257,706,500
257,809,20
257,836,20
257,866,560
257,908,20
257,923,60
257,998,20
259,261,1580
259,295,280
259,322,60
259,372,1220
259,425,20
259,428,20
259,445,60
259,447,80
259,453,20
259,460,40
259,464,400
259,488,40
259,491,500
259,498,60
259,615,3080
259,628,180
259,642,280
259,653,400
259,660,180
259,751,220
259,763,20
259,880,140
259,909,80
259,959,3580
259,970,20
259,1067,340
259,1090,180
259,1164,200
259,1342,140
261,295,320
261,353,1360
261,372,480
261,425,40
261,434,20
261,447,80
261,460,80
261,464,20
261,489,40
261,491,60
261,574,120
261,615,160
261,628,40
261,642,500
261,694,300
261,706,80
261,751,160
261,859,260
261,880,100
261,884,660
261,909,20
261,923,80
261,959,80
261,1067,920
261,1164,20
261,1342,140
267,270,260
267,275,40
267,285,20
267,322,120
267,343,300
267,366,5000
267,372,20
267,387,40
267,401,60
267,407,40
267,420,1280
267,428,260
267,445,1360
267,466,40
267,468,40
267,477,40
267,478,2580
267,487,740
267,491,20
267,502,40
267,504,20
267,520,220
267,525,4920
267,577,80
267,580,60
267,603,1780
267,626,60
267,660,1780
267,691,2400
267,702,20
267,706,240
267,741,20
267,743,180
267,753,60
267,771,20
267,790,20
267,793,160
267,809,20
267,836,2260
267,866,140
267,867,20
267,882,60
267,889,60
267,894,40
267,998,20
267,1067,20
267,1362,20
269,322,120
269,401,60
269,486,40
269,510,40
269,513,60
269,527,160
269,577,40
269,638,20
269,706,60
269,743,20
269,867,20
269,882,40
269,921,20
269,959,40
269,1485,820
270,275,460
270,285,60
270,290,900
270,343,2120
270,366,160
270,378,40
270,420,180
270,428,560
270,440,20
270,445,280
270,475,1080
270,486,20
270,488,20
270,502,20
270,504,20
270,520,3660
270,525,200
270,531,20
270,626,20
270,660,1480
270,691,420
270,706,20
270,720,120
270,793,20
270,836,820
270,866,20
270,886,720
272,275,160
272,346,20
272,366,20
272,401,60
272,424,40
272,465,20
272,466,20
272,486,60
272,504,20
272,525,60
272,527,160
272,531,1060
272,603,3280
272,650,340
272,677,80
272,691,20
272,743,460
272,744,780
272,779,40
272,797,880
272,845,7340
272,874,20
272,882,220
272,884,40
272,893,120
272,908,120
272,921,20
272,970,20
272,998,20
272,1245,3880
272,1323,40
272,1414,320
272,1485,360
275,290,20
275,322,1320
275,343,40
275,366,40
275,401,60
275,424,140
275,435,20
275,445,160
275,468,80
275,488,100
275,504,580
275,520,360
275,525,20
275,527,1300
275,531,20
275,603,260
275,615,20
275,650,20
275,674,260
275,691,20
275,694,20
275,706,80
275,720,120
275,753,120
275,771,20
275,790,20
275,797,20
275,836,360
275,845,1060
275,854,80
275,882,3180
275,889,20
275,908,2020
275,921,160
275,939,20
275,970,20
275,1260,20
275,1362,20
275,1485,1680
275,1492,20
285,339,280
285,343,40
285,366,40
285,372,80
285,407,200
285,428,20
285,435,160
285,445,40
285,461,20
285,468,1600
285,478,80
285,488,20
285,513,20
285,520,40
285,525,40
285,626,1920
285,642,340
285,649,20
285,660,200
285,691,40
285,706,100
285,753,40
285,790,1760
285,793,1280
285,836,140
285,866,9960
285,871,60
285,882,20
285,889,240
285,894,20
285,923,20
285,939,1080
285,954,20
285,985,20
290,333,60
290,378,140
290,420,20
290,428,1200
290,432,40
290,434,20
290,440,20
290,466,40
290,491,20
290,502,120
290,520,60
290,574,40
290,603,660
290,649,360
290,691,40
290,694,720
290,706,60
290,720,20
290,741,140
290,836,260
290,859,980
290,874,40
290,884,20
290,886,140
290,908,20
290,1204,40
290,1209,20
290,1260,120
290,1323,20
290,1492,80
295,333,240
295,343,20
295,372,80
295,425,40
295,428,20
295,447,380
295,460,240
295,461,240
295,464,60
295,489,80
295,498,20
295,544,100
295,615,20
295,626,120
295,628,240
295,642,60
295,653,20
295,691,100
295,694,380
295,763,40
295,779,40
295,859,340
295,880,20
295,882,20
295,884,80
295,909,3640
295,959,140
295,977,40
295,1067,20
295,1164,260
295,1245,20
295,1392,80
322,374,60
322,420,20
322,424,120
322,445,100
322,465,4620
322,468,3820
322,486,200
322,504,1500
322,510,480
322,513,1300
322,525,40
322,527,2960
322,577,40
322,603,60
322,634,6400
322,638,100
322,642,60
322,650,20
322,674,940
322,691,20
322,743,2080
322,751,40
322,771,20
322,779,40
322,790,40
322,845,320
322,854,20
322,867,2780
322,874,40
322,882,600
322,893,1780
322,894,20
322,908,1780
322,921,360
322,939,300
322,1164,320
322,1485,1620
333,366,40
333,401,20
333,428,60
333,447,760
333,488,40
333,489,340
333,491,80
333,520,20
333,580,20
333,626,20
333,656,980
333,694,20
333,725,20
333,763,2060
333,859,160
333,882,40
333,884,20
333,893,20
333,970,20
333,985,220
333,1067,240
333,1090,20
333,1245,680
333,1492,20
339,366,20
339,407,260
339,420,40
339,435,60
339,468,4120
339,525,60
339,527,40
339,531,540
339,790,20
339,793,80
339,809,200
339,866,560
339,894,40
339,923,100
339,939,440
339,954,480
339,959,60
339,1164,140
339,1323,80
343,353,580
343,366,640
343,401,20
343,420,380
343,428,480
343,440,20
343,445,380
343,453,20
343,460,20
343,461,20
343,468,20
343,478,120
343,486,780
343,502,80
343,520,120
343,525,240
343,531,20
343,626,60
343,650,20
343,660,1060
343,691,1080
343,720,80
343,741,100
343,743,20
343,793,20
343,809,20
343,836,80
343,871,20
343,884,40
343,894,20
343,909,60
343,939,20
346,353,20
346,387,200
346,401,480
346,407,100
346,426,40
346,429,100
346,440,1120
346,487,20
346,498,20
346,580,140
346,582,280
346,603,4460
346,628,300
346,642,20
346,649,1200
346,656,200
346,691,80
346,725,60
346,771,40
346,779,2900
346,845,20
346,874,40
346,909,20
346,954,400
346,1209,40
346,1245,240
346,1323,20
346,1362,3120
346,1392,380
353,372,160
353,425,400
353,460,560
353,464,40
353,615,20
353,626,20
353,628,20
353,642,140
353,720,60
353,809,20
353,884,600
353,959,20
353,1067,60
353,1164,20
366,374,20
366,378,20
366,407,80
366,420,2020
366,424,20
366,428,40
366,445,380
366,468,160
366,478,3340
366,491,20
366,510,20
366,520,80
366,525,5320
366,531,20
366,577,40
366,642,20
366,656,320
366,660,600
366,674,80
366,691,280
366,706,160
366,784,20
366,809,20
366,836,360
366,871,20
366,874,20
366,882,200
366,884,80
366,889,60
366,923,120
366,939,40
366,1067,40
366,1362,20
366,1485,40
372,420,20
372,425,40
372,432,20
372,447,260
372,461,40
372,464,180
372,491,6060
372,498,60
372,615,60
372,628,100
372,642,780
372,694,560
372,751,380
372,809,20
372,836,60
372,859,1720
372,884,20
372,959,60
372,977,60
372,1067,20
372,1090,120
372,1204,1060
372,1414,20
372,1492,20
374,477,120
374,478,20
374,486,40
374,504,20
