i,j,weight
374,510,60
374,527,1280
374,836,100
378,426,40
378,428,20
378,429,40
378,432,140
378,435,60
378,440,180
378,441,60
378,447,20
378,460,40
378,461,140
378,475,20
378,488,100
378,496,40
378,502,140
378,527,20
378,626,40
378,656,1600
378,674,20
378,720,240
378,741,4420
378,751,40
378,836,20
378,874,20
378,882,20
378,884,20
378,886,1120
378,909,80
378,977,20
378,1090,220
378,1164,40
378,1204,20
378,1209,100
378,1245,120
378,1260,180
378,1323,100
378,1362,20
378,1492,4400
387,401,360
387,426,15020
387,429,140
387,432,60
387,435,20
387,487,280
387,488,60
387,491,20
387,498,20
387,525,1660
387,544,20
387,580,1940
387,582,20
387,603,420
387,649,680
387,656,20
387,691,80
387,706,20
387,720,20
387,725,1000
387,741,140
387,779,280
387,793,140
387,836,20
387,859,20
387,866,60
387,886,60
387,889,40
387,954,20
387,977,80
387,1204,20
387,1209,20
387,1245,800
387,1323,480
387,1362,280
387,1392,14080
387,1414,20
401,424,380
401,426,340
401,429,480
401,432,20
401,440,20
401,441,20
401,445,20
401,468,20
401,487,40
401,510,140
401,577,40
401,580,1440
401,603,900
401,626,60
401,634,860
401,649,1120
401,720,20
401,725,100
401,753,20
401,779,2940
401,809,80
401,882,660
401,921,20
401,954,760
401,977,20
401,1090,140
401,1245,1620
401,1260,20
401,1362,100
401,1392,1140
401,1414,20
407,466,280
407,468,1680
407,533,20
407,706,1780
407,753,20
407,784,20
407,790,400
407,866,40
407,871,960
407,874,20
407,894,200
407,923,1820
407,939,1020
407,954,20
407,1260,40
407,1362,300
413,432,80
413,461,320
413,475,180
413,582,240
413,603,20
413,626,60
413,650,1660
413,653,60
413,743,140
413,874,200
413,977,40
413,1067,640
413,1164,140
420,428,80
420,445,40
420,478,420
420,487,60
420,489,40
420,491,20
420,502,100
420,510,20
420,520,40
420,525,1140
420,531,40
420,603,420
420,660,60
420,741,20
420,753,20
420,784,20
420,836,1060
420,882,20
420,884,20
420,889,20
420,939,40
420,954,20
420,959,20
420,970,20
420,998,40
424,435,20
424,445,100
424,477,40
424,486,360
424,504,1260
424,510,2420
424,513,2240
424,527,40
424,531,20
424,577,340
424,621,100
424,626,140
424,634,480
424,650,160
424,660,60
424,674,100
424,743,80
424,771,120
424,790,20
424,882,260
424,893,20
424,908,4120
424,921,1760
424,998,20
424,1485,1680
425,447,160
425,464,40
425,491,20
425,498,840
425,544,40
425,628,80
425,751,20
425,763,40
426,429,320
426,440,320
426,487,20
426,488,580
426,498,20
426,580,240
426,582,20
426,603,260
426,649,440
426,650,20
426,720,20
426,725,40
426,741,40
426,778,20
426,779,20
426,882,6160
426,894,40
426,921,420
426,939,260
426,954,60
426,977,20
426,985,200
426,1090,60
426,1204,20
426,1209,40
426,1245,1160
426,1260,60
426,1323,220
426,1362,20
426,1392,220
426,1492,60
428,445,100
428,447,60
428,453,20
428,461,40
428,468,20
428,475,660
428,478,1540
428,487,80
428,488,540
428,502,100
428,520,1360
428,582,20
428,603,880
428,626,20
428,660,100
428,691,740
428,694,700
428,706,220
428,836,1380
428,859,1360
428,866,20
428,894,780
428,923,60
428,970,40
428,1067,20
428,1342,100
428,1362,20
429,432,160
429,435,2500
429,440,80
429,441,180
429,488,540
429,574,20
429,580,860
429,603,120
429,621,80
429,649,2340
429,725,20
429,741,60
429,753,960
429,779,40
429,845,40
429,859,20
429,882,100
429,921,60
429,954,900
429,985,20
429,1067,20
429,1090,180
429,1204,60
429,1245,2440
429,1260,40
429,1323,60
429,1362,60
429,1392,260
429,1414,20
429,1492,20
432,440,20
432,441,40
432,461,160
432,487,60
432,626,200
432,649,20
432,653,1980
432,751,20
432,874,240
432,977,1320
432,998,400
432,1090,80
432,1245,40
432,1260,20
432,1362,60
432,1392,140
432,1414,240
434,460,20
434,487,20
434,574,20
434,642,20
434,836,40
434,884,20
434,1067,20
434,1204,20
434,1245,20
434,1260,40
434,1323,40
434,1342,20
435,440,1520
435,447,20
435,461,40
435,478,1040
435,491,20
435,520,80
435,621,20
435,626,140
435,656,60
435,720,400
435,753,680
435,797,20
435,859,20
435,871,20
435,921,1240
435,954,280
435,1164,20
435,1209,20
435,1362,20
435,1392,20
440,441,20
440,461,120
440,487,20
440,502,20
440,525,40
440,544,180
440,706,20
440,741,40
440,751,20
440,778,20
440,779,60
440,797,60
440,836,40
440,874,20
440,882,40
440,985,140
440,998,40
440,1090,160
440,1204,40
440,1209,60
440,1245,80
440,1260,140
440,1323,120
440,1362,20
440,1492,80
441,486,40
441,487,20
441,488,20
441,520,20
441,527,1180
441,531,20
441,544,220
441,574,20
441,577,20
441,653,40
441,674,20
441,694,20
441,751,20
441,778,140
441,882,40
441,884,40
441,889,20
441,985,20
441,998,120
441,1090,40
441,1204,60
441,1245,60
441,1260,60
441,1323,80
445,453,20
445,460,20
445,478,20
445,496,60
445,502,20
445,520,60
445,525,120
445,531,20
445,621,180
445,626,40
445,628,20
445,660,100
445,691,420
445,706,40
445,753,140
445,797,120
445,836,700
445,845,20
445,884,40
445,889,20
445,939,40
445,1485,100
447,453,40
447,491,20
447,498,80
447,634,60
447,656,40
447,694,60
447,751,80
447,763,300
447,836,40
447,859,40
447,884,120
447,909,100
447,959,20
447,998,20
447,1164,20
453,464,40
453,491,180
453,615,200
453,642,160
453,674,20
453,859,660
453,880,20
453,882,20
453,889,20
453,1067,20
453,1164,20
453,1342,100
453,1485,20
460,464,20
460,489,60
460,531,20
460,615,940
460,626,60
460,642,100
460,653,20
460,741,600
460,874,80
460,880,420
460,884,180
460,909,1800
460,921,40
460,970,60
460,1067,540
460,1164,20
460,1342,100
461,475,140
461,487,20
461,491,20
461,520,20
461,574,20
461,603,20
461,626,880
461,649,20
461,653,20
461,656,20
461,660,120
461,741,20
461,751,20
461,779,20
461,836,20
461,859,20
461,866,20
461,874,1500
461,884,20
461,909,40
461,977,60
461,1090,60
461,1245,40
461,1260,40
461,1362,500
461,1414,1200
461,1492,40
464,498,180
464,628,40
464,642,40
464,653,40
464,677,20
464,751,20
464,880,80
464,909,60
464,959,40
464,970,20
464,1090,20
464,1342,460
465,468,20
465,504,300
465,527,1040
465,577,20
465,634,2240
465,638,140
465,706,20
465,743,40
465,867,40
465,882,620
465,884,40
465,908,120
465,921,20
465,954,200
465,959,60
465,970,20
465,998,60
465,1485,320
466,468,140
466,525,200
466,533,500
466,649,20
466,706,280
466,753,980
466,784,20
466,790,80
466,793,240
466,809,60
466,889,20
466,923,600
466,939,2660
466,954,180
466,1342,20
468,478,20
468,527,60
468,531,100
468,706,160
468,743,80
468,753,420
468,784,200
468,790,20
468,793,100
468,809,20
468,836,20
468,866,280
468,871,500
468,889,100
468,894,80
468,908,20
468,923,120
468,939,1540
468,954,320
468,959,100
468,985,40
468,1485,440
475,491,20
475,496,20
475,520,40
475,531,40
475,642,20
475,653,20
475,656,120
475,677,60
475,706,20
475,836,20
475,845,20
475,874,280
475,886,20
475,908,100
475,921,20
475,977,20
475,1260,60
475,1414,1960
477,486,20
477,504,1220
477,510,100
477,527,20
477,531,20
477,621,20
477,626,60
477,634,780
477,638,320
477,674,120
477,691,20
477,753,20
477,867,240
477,882,400
477,893,40
477,908,480
477,923,20
477,1362,60
477,1485,40
478,488,20
478,520,120
478,525,280
478,626,20
478,660,20
478,691,480
478,694,40
478,706,20
478,778,20
478,809,20
478,836,7500
478,866,20
478,867,20
478,882,40
478,1067,80
486,504,160
486,510,2400
486,513,160
486,525,360
486,527,360
486,577,560
486,638,480
486,725,20
486,743,200
486,867,160
486,893,260
486,921,40
486,939,80
486,998,20
486,1485,480
487,488,40
487,491,40
487,574,20
487,603,10500
487,649,300
487,691,160
487,753,100
487,779,20
487,884,20
487,886,20
487,977,20
487,1245,60
487,1260,20
487,1362,60
488,502,20
488,510,280
488,531,140
488,580,580
488,603,80
488,621,760
488,634,1220
488,649,440
488,650,180
488,741,60
488,743,60
488,882,6120
488,893,80
488,894,2720
488,921,3560
488,998,40
488,1090,2080
488,1204,20
488,1245,20
488,1323,20
488,1362,20
488,1392,40
489,491,20
489,498,20
489,527,240
489,531,40
489,642,20
489,694,40
489,763,1160
489,874,20
489,884,660
489,909,20
489,959,20
489,970,40
489,1392,40
491,498,20
491,574,20
491,603,20
491,649,20
491,720,40
491,751,60
491,836,40
491,859,120
491,977,40
491,985,40
491,1090,380
491,1204,40
491,1260,20
491,1323,20
491,1362,20
491,1414,40
491,1492,20
496,653,40
496,874,1380
496,884,20
496,977,20
496,1414,440
498,525,20
498,615,60
498,628,60
498,751,40
498,859,20
498,909,340
502,520,40
502,525,140
502,621,20
502,660,200
502,691,20
502,741,260
502,779,20
502,836,20
502,874,60
502,985,20
502,998,560
502,1492,40
504,510,1440
504,513,680
504,527,4220
504,577,520
504,580,140
504,603,20
504,634,800
504,638,140
504,674,160
504,743,40
504,744,20
504,771,80
504,854,20
504,867,400
504,880,20
504,882,160
504,886,20
504,893,220
504,908,60
504,921,20
504,939,60
504,1209,20
504,1485,300
504,1492,200
510,513,620
510,527,740
510,577,1540
510,580,20
510,634,820
510,638,300
510,674,100
510,743,500
510,867,480
510,874,40
510,882,140
510,893,980
510,921,420
510,1090,20
510,1260,20
510,1485,3260
513,531,20
513,634,360
513,638,20
513,743,60
513,867,2840
513,882,20
513,893,120
513,908,200
513,921,120
513,998,20
513,1090,20
513,1485,20
520,525,60
520,527,20
520,531,20
520,650,20
520,660,260
520,691,560
520,702,20
520,741,120
520,797,60
520,836,160
520,882,1040
520,1204,20
520,1209,240
520,1414,240
525,577,180
525,582,1180
525,626,20
525,638,20
525,649,740
525,650,60
525,660,1120
525,691,120
525,753,420
525,790,20
525,793,40
525,809,120
525,836,180
525,866,100
525,882,60
525,884,80
525,889,2340
525,1204,680
525,1485,20
527,531,60
527,577,120
527,626,20
527,634,320
527,638,660
527,674,140
527,743,80
527,753,20
527,771,20
527,784,40
527,836,20
527,845,40
527,866,20
527,867,2120
527,882,40
527,886,20
527,893,40
527,921,140
527,954,120
527,959,20
527,998,60
527,1209,40
527,1362,20
527,1485,520
527,1492,280
531,621,80
531,626,20
531,650,1340
531,691,20
531,744,20
531,797,40
531,845,380
531,854,20
531,867,20
531,874,80
531,882,20
531,884,20
531,894,20
531,954,220
531,959,20
531,998,20
531,1414,20
531,1485,20
533,923,20
533,939,860
544,628,40
544,653,20
544,778,1060
544,880,60
544,909,60
544,998,960
544,1204,20
544,1260,20
544,1323,220
544,1392,20
574,615,220
574,642,680
574,656,220
574,694,100
574,751,40
574,836,20
574,859,40
574,880,40
574,884,20
574,889,20
574,939,20
574,977,60
574,985,20
574,1067,100
574,1090,40
574,1204,20
574,1209,20
574,1260,20
574,1323,20
574,1342,80
574,1362,100
574,1414,20
574,1492,60
577,634,60
577,638,240
577,674,100
577,743,160
577,790,20
577,836,20
577,893,80
577,921,20
577,1090,700
577,1485,1700
580,649,180
580,779,20
580,884,100
580,954,100
580,1090,1840
580,1245,40
580,1323,20
580,1392,180
582,603,120
582,649,320
582,889,180
582,954,220
582,1067,2720
582,1164,2660
582,1362,60
603,649,4240
603,656,20
603,691,820
603,694,520
603,706,560
603,725,760
603,743,100
603,753,180
603,779,3380
603,836,20
603,859,900
603,866,20
603,874,20
603,954,2300
603,1245,780
603,1260,220
603,1323,500
603,1342,20
603,1362,520
603,1392,340
603,1485,80
603,1492,40
615,642,480
615,720,40
615,741,40
615,751,20
615,753,1320
615,763,40
615,880,300
615,884,460
615,959,60
615,1067,2520
615,1342,1060
621,626,120
621,634,200
621,642,40
621,720,20
621,741,20
621,744,40
621,797,60
621,845,120
621,882,560
621,921,260
621,1090,80
626,634,40
626,638,20
626,653,20
626,741,20
626,744,40
626,793,20
626,836,60
626,845,100
626,866,100
626,884,100
626,954,20
626,970,260
626,985,20
626,1362,120
626,1392,140
626,1485,40
628,763,80
628,880,140
628,970,40
628,985,80
628,1204,60
634,674,2300
634,677,20
634,778,140
634,790,420
634,866,40
634,867,160
634,882,1740
634,893,40
634,908,1660
634,921,360
634,1090,1880
634,1209,60
634,1485,40
637,939,20
638,650,60
638,656,20
638,743,20
638,744,20
638,753,40
638,854,40
638,867,3500
638,882,60
638,1485,2720
642,694,20
642,741,20
642,751,2200
642,753,20
642,763,60
642,859,160
642,880,840
642,882,20
642,884,400
642,909,100
642,1067,320
642,1164,80
642,1204,60
642,1342,740
649,656,20
649,691,1300
649,720,20
649,725,660
649,779,360
649,809,20
649,889,400
649,894,40
649,923,20
649,954,180
649,977,20
649,985,40
649,1067,500
649,1090,40
649,1204,20
649,1209,20
649,1245,1060
649,1260,20
649,1323,100
649,1362,220
649,1392,220
650,691,20
650,744,240
650,845,460
650,882,360
650,977,20
650,998,40
650,1362,40
653,677,20
653,874,140
653,880,120
653,908,20
653,909,40
653,970,60
653,977,40
653,1067,20
653,1392,60
653,1414,40
656,720,20
656,741,320
656,845,20
656,886,1540
656,954,40
656,1067,20
656,1209,4480
656,1392,280
656,1492,5500
660,691,260
660,741,60
660,797,20
660,836,20
660,866,40
660,882,40
660,939,540
660,1362,20
674,744,20
674,790,120
674,836,240
674,854,20
674,884,20
674,908,140
674,909,20
674,921,40
674,1485,20
677,866,20
677,959,60
677,970,20
677,1164,3940
691,706,2640
691,720,40
691,753,160
691,793,20
691,836,100
691,859,180
691,866,100
691,882,20
691,894,20
691,908,880
691,923,20
691,1067,220
691,1204,20
691,1323,20
694,706,40
694,720,140
694,753,80
694,763,20
694,836,120
694,859,6280
694,880,20
694,882,20
694,884,60
694,909,1080
694,923,40
694,1067,440
694,1260,140
702,706,20
702,797,20
702,871,340
702,939,280
706,753,180
706,784,220
706,790,20
706,809,20
706,845,20
706,859,80
706,866,20
706,871,40
706,894,20
706,908,480
706,921,40
706,923,6460
706,939,40
706,998,80
706,1260,40
706,1414,20
720,741,300
720,751,40
720,753,20
720,779,20
720,836,500
720,884,80
720,985,20
720,1067,800
720,1090,40
720,1164,420
720,1204,2440
720,1209,520
720,1485,240
725,741,40
725,763,20
725,779,80
725,845,20
725,1323,20
725,1362,20
725,1392,140
741,779,60
741,836,20
741,882,40
741,884,40
741,886,340
741,893,20
741,909,20
741,954,20
741,985,20
741,1067,40
741,1204,60
741,1209,1760
741,1245,20
741,1260,40
741,1342,80
741,1362,40
741,1392,40
741,1492,240
743,744,60
743,753,60
743,771,40
743,874,20
743,882,20
743,893,680
743,1485,260
744,763,20
744,797,100
744,845,6040
744,893,20
751,809,1660
751,859,20
751,884,100
751,939,20
751,959,20
751,1090,180
751,1164,20
751,1204,500
751,1245,20
751,1342,280
751,1414,20
751,1492,20
753,784,40
753,790,320
753,793,200
753,809,1880
753,859,60
753,867,20
753,871,20
753,889,220
753,894,20
753,908,1200
753,923,100
753,939,160
753,1342,20
763,884,480
771,893,20
771,909,100
771,921,540
771,1260,20
771,1485,440
778,797,20
778,882,20
778,998,860
778,1209,1920
778,1238,60
778,1260,1120
778,1485,600
779,836,20
779,909,40
779,954,220
779,970,80
779,1245,20
779,1362,380
779,1392,60
784,790,40
784,809,900
784,894,360
784,939,60
790,793,20
790,871,20
790,889,40
790,939,100
790,1090,40
793,866,1960
793,871,20
793,889,60
793,894,40
793,923,20
793,939,2360
793,1342,40
797,845,980
797,882,60
797,908,120
797,939,20
797,1485,40
809,866,20
809,874,40
809,884,20
809,894,140
809,923,40
809,939,1280
809,1492,20
836,866,20
836,871,40
836,874,280
836,882,20
836,886,20
836,923,20
836,1164,140
845,882,20
845,884,80
845,894,20
845,908,720
854,1485,20
859,882,20
859,908,20
859,909,320
859,923,40
859,959,60
859,998,160
859,1067,20
859,1245,20
859,1260,20
859,1414,20
866,882,60
866,889,20
866,894,20
866,939,1280
866,985,1220
867,908,20
867,921,20
867,1485,1240
871,889,20
871,1342,20
874,880,40
874,882,60
874,884,20
874,959,60
874,977,1940
874,1260,20
874,1414,2060
874,1492,20
880,884,3620
880,909,60
880,970,20
880,1067,20
880,1164,140
880,1342,840
882,908,20
882,921,4700
882,939,120
882,954,1060
882,998,20
882,1090,40
882,1164,20
882,1485,800
882,1492,20
884,893,60
884,909,40
884,954,40
884,959,1360
884,970,20
884,1067,20
884,1164,280
884,1204,20
884,1209,20
884,1323,20
884,1342,280
884,1392,140
884,1492,20
886,985,2940
886,1204,1340
886,1209,3880
886,1492,1660
889,939,1520
889,959,40
889,1090,20
893,921,140
893,939,120
893,1485,340
894,923,20
894,939,820
894,998,20
908,921,40
908,954,40
908,998,20
908,1485,40
909,921,340
909,970,40
909,977,20
909,1067,40
909,1392,20
921,1090,280
921,1485,320
923,939,60
923,1260,80
923,1342,80
939,1245,80
954,1245,40
954,1323,20
954,1362,200
954,1392,220
959,1067,20
959,1164,60
977,985,20
977,1209,20
977,1414,60
985,1090,60
985,1204,20
985,1209,1220
985,1245,40
985,1260,40
985,1323,60
998,1260,1860
998,1362,60
998,1485,20
1067,1164,2540
1067,1342,4460
1067,1362,60
1090,1204,40
1090,1245,160
1090,1260,120
1090,1323,100
1090,1362,20
1090,1414,20
1090,1492,40
1164,1204,20
1204,1209,40
1204,1245,60
1204,1260,40
1204,1323,60
1204,1414,40
1204,1492,140
1209,1245,20
1209,1323,80
1209,1342,440
1209,1362,20
1209,1414,40
1209,1492,340
1245,1260,80
1245,1323,180
1245,1362,380
1245,1392,660
1245,1492,100
1260,1323,80
1260,1342,20
1260,1362,40
1260,1492,60
1323,1342,20
1323,1362,80
1323,1414,20
1323,1492,120
1342,1362,40
1362,1392,540
1362,1485,20
1362,1492,60
1414,1492,20
