dept,mean_h_email,mean_h_proximity,mean_constraint_email,mean_constraint_proximity
DCAR,,0.6740138491793582,,0.24563740276059087
DG,,0.020085148175846747,,0.13858210318072062
DISQ,,0.7794581624491018,,0.26548340779103846
DMCT,,0.7686780480543117,,0.32069975185286476
DMI,,0.7424674947239577,,0.22478096291245664
DSE,,0.7474369814224293,,0.2411051645054414
DST,,0.643871275260401,,0.22501859854527229
SCOM,,0.5672963448699538,,0.24550485148426685
SDOC,,0.4831221775346819,,0.23572217720112823
SFLE,,0.5518172555566565,,0.31522812113052767
SRH,,0.7228654785578625,,0.3861160675838914
SSI,,0.5683335598143076,,0.2790089798959961
hr,-0.015384615384615385,,0.573235787887067,
unknown,0.8952407065255288,,0.25416381898142204,
